driver_id,vehicle,test_control
1,Chevrolet,True
2,Nissan,True
3,Ford,True
4,Nissan,True
5,Nissan,True
6,Honda,True
7,Ford,True
8,Ford,False
9,Ford,True
10,Nissan,False
11,Chevrolet,True
12,Ford,True
13,Telsa,True
14,Nissan,False
15,Honda,False
16,Chevrolet,False
17,Telsa,False
18,Telsa,True
19,Honda,False
20,Chevrolet,True
21,Nissan,True
22,Toyota,False
23,Chevrolet,False
24,Honda,False
25,Telsa,False
26,Nissan,False
27,Chevrolet,False
28,Toyota,False
29,Toyota,False
30,Ford,True
31,Ford,False
32,Honda,False
33,Chevrolet,True
34,Chevrolet,False
35,Telsa,True
36,Telsa,True
37,Telsa,False
38,Ford,True
39,Chevrolet,True
40,Chevrolet,True
41,Toyota,True
42,Ford,False
43,Nissan,True
44,Ford,False
45,Nissan,True
46,Toyota,True
47,Honda,True
48,Chevrolet,True
49,Toyota,False
50,Chevrolet,False
51,Telsa,True
52,Honda,True
53,Honda,False
54,Toyota,True
55,Honda,True
56,Nissan,True
57,Honda,False
58,Chevrolet,False
59,Chevrolet,False
60,Chevrolet,True
61,Chevrolet,True
62,Nissan,False
63,Ford,False
64,Telsa,False
65,Toyota,False
66,Chevrolet,True
67,Honda,False
68,Chevrolet,True
69,Honda,False
70,Telsa,True
71,Telsa,False
72,Telsa,False
73,Honda,False
74,Chevrolet,False
75,Telsa,True
76,Nissan,False
77,Honda,True
78,Honda,True
79,Chevrolet,True
80,Honda,True
81,Honda,False
82,Telsa,True
83,Chevrolet,True
84,Telsa,True
85,Telsa,False
86,Chevrolet,False
87,Toyota,False
88,Telsa,False
89,Nissan,True
90,Nissan,True
91,Honda,False
92,Nissan,True
93,Honda,True
94,Toyota,True
95,Chevrolet,False
96,Chevrolet,False
97,Chevrolet,True
98,Nissan,False
99,Toyota,False
100,Nissan,False
101,Nissan,False
102,Toyota,False
103,Toyota,True
104,Toyota,False
105,Toyota,True
106,Chevrolet,True
107,Ford,False
108,Ford,True
109,Toyota,True
110,Ford,True
111,Ford,False
112,Toyota,False
113,Ford,True
114,Nissan,False
115,Honda,False
116,Honda,False
117,Toyota,False
118,Chevrolet,True
119,Toyota,True
120,Chevrolet,False
121,Honda,False
122,Toyota,True
123,Telsa,True
124,Nissan,False
125,Ford,True
126,Chevrolet,False
127,Telsa,False
128,Ford,True
129,Ford,True
130,Toyota,False
131,Ford,False
132,Nissan,True
133,Telsa,False
134,Ford,True
135,Toyota,False
136,Nissan,True
137,Honda,True
138,Telsa,True
139,Ford,False
140,Toyota,False
141,Honda,True
142,Honda,False
143,Chevrolet,True
144,Nissan,True
145,Ford,False
146,Toyota,False
147,Chevrolet,True
148,Nissan,False
149,Chevrolet,False
150,Telsa,True
