cust_id,trip_date,trip_distance,trip_duration,trip_fare,trip_tips,trip_wait_time,trip_rating,pri_id,sec_id
37,2025-04-15,13.09,12.59,28.44,8.42,3.0,2,37,37
37,2025-04-17,7.75,5.68,27.81,6.08,1.0,5,37,37
37,2025-04-23,0.18,0.22,21.21,2.63,0.0,3,37,37
37,2025-04-25,1.37,1.36,17.59,8.25,9.0,2,37,37
37,2025-04-27,3.63,2.56,49.65,4.97,6.0,2,37,37
37,2025-04-30,3.48,3.88,33.26,5.4,3.0,2,37,37
37,2025-05-07,10.13,7.76,18.71,7.9,0.0,5,37,37
37,2025-05-08,0.12,0.18,48.08,2.24,3.0,2,37,37
37,2025-05-09,8.64,13.66,46.52,8.62,2.0,5,37,37
38,2025-04-10,1.91,1.31,34.98,8.25,0.0,5,38,38
38,2025-04-11,0.13,0.2,29.73,9.63,10.0,4,38,38
38,2025-04-15,1.87,1.86,9.75,4.4,3.0,5,38,38
38,2025-04-16,0.09,0.08,22.39,3.65,2.0,2,38,38
38,2025-04-22,3.08,5.52,7.6,9.95,4.0,1,38,38
38,2025-05-04,2.81,4.19,40.22,0.75,1.0,4,38,38
38,2025-05-07,4.81,4.24,15.47,2.29,1.0,5,38,38
38,2025-05-08,4.89,4.76,10.88,4.26,7.0,5,38,38
39,2025-04-19,2.19,2.14,12.96,4.82,1.0,5,32,39
39,2025-04-23,0.06,0.07,5.86,4.81,1.0,2,32,39
39,2025-04-24,5.71,8.28,19.56,6.19,5.0,5,32,39
39,2025-05-05,18.62,14.31,26.95,9.6,0.0,4,32,39
39,2025-05-09,5.19,5.19,11.72,2.66,0.0,2,32,39
40,2025-04-11,1.96,1.58,21.91,4.76,2.0,2,40,40
40,2025-04-14,7.69,5.52,40.41,9.55,1.0,1,40,40
40,2025-04-16,8.27,14.35,46.86,2.79,1.0,5,40,40
40,2025-04-19,8.72,8.76,25.26,3.86,1.0,1,40,40
40,2025-04-25,0.34,0.33,38.18,1.5,2.0,5,40,40
40,2025-04-27,0.25,0.46,34.66,7.46,5.0,3,40,40
40,2025-04-28,0.06,0.04,20.9,7.38,1.0,3,40,40
40,2025-05-01,17.66,12.24,20.97,7.84,2.0,5,40,40
40,2025-05-02,5.4,4.27,5.94,2.65,0.0,4,40,40
40,2025-05-03,11.46,8.94,48.92,2.28,3.0,3,40,40
40,2025-05-05,0.65,0.58,33.98,7.75,2.0,2,40,40
40,2025-05-08,1.94,3.1,10.13,4.74,2.0,4,40,40
41,2025-04-11,0.85,1.56,31.93,1.11,0.0,3,41,41
41,2025-04-15,3.99,4.49,17.32,1.64,8.0,4,41,41
41,2025-04-20,1.1,0.79,17.87,6.46,5.0,1,41,41
41,2025-04-25,1.49,1.43,14.95,6.36,12.0,4,41,41
41,2025-04-26,0.28,0.34,17.12,7.53,2.0,5,41,41
41,2025-04-27,0.9,1.42,41.8,7.26,1.0,3,41,41
41,2025-04-28,0.82,0.97,39.12,4.13,4.0,3,41,41
41,2025-05-01,1.77,1.66,44.3,6.89,3.0,5,41,41
41,2025-05-03,0.87,0.9,16.1,0.09,4.0,1,41,41
41,2025-05-04,1.63,2.35,34.59,8.8,1.0,5,41,41
41,2025-05-05,6.6,5.91,20.99,1.88,5.0,4,41,41
41,2025-05-08,3.71,2.75,42.47,8.4,0.0,1,41,41
42,2025-04-12,15.86,18.27,11.7,3.27,1.0,3,18,42
42,2025-04-15,28.04,32.29,37.49,4.49,7.0,3,18,42
42,2025-04-17,0.74,0.64,13.03,0.02,0.0,4,18,42
42,2025-04-22,1.0,1.13,44.34,4.02,2.0,3,18,42
42,2025-04-29,0.34,0.31,30.23,5.61,3.0,2,18,42
42,2025-05-01,4.57,4.15,19.49,0.23,3.0,3,18,42
42,2025-05-06,0.3,0.36,36.85,7.85,5.0,3,18,42
42,2025-05-07,2.9,4.48,24.53,3.28,0.0,4,18,42
42,2025-05-09,0.32,0.25,38.01,7.67,1.0,1,18,42
43,2025-04-28,2.73,2.4,10.33,7.86,2.0,4,43,43
43,2025-05-08,2.42,2.26,13.3,5.88,1.0,2,43,43
44,2025-04-11,0.9,0.75,31.39,5.86,4.0,3,35,44
44,2025-04-12,1.77,1.23,24.33,2.59,6.0,5,35,44
44,2025-04-28,3.1,3.16,47.18,4.35,4.0,2,35,44
44,2025-04-29,0.42,0.34,24.66,4.96,4.0,1,35,44
45,2025-04-16,0.87,0.78,38.81,1.35,3.0,4,45,45
45,2025-04-18,0.07,0.09,6.63,0.45,1.0,4,45,45
45,2025-04-20,7.74,5.25,24.3,3.71,6.0,4,45,45
45,2025-04-26,0.85,0.63,32.89,0.47,2.0,5,45,45
45,2025-04-28,3.8,4.17,45.49,3.47,0.0,3,45,45
45,2025-05-01,16.54,15.6,7.35,9.37,2.0,1,45,45
45,2025-05-08,3.41,2.3,37.63,1.45,1.0,1,45,45
46,2025-04-14,3.12,2.12,20.73,6.09,0.0,2,46,46
46,2025-04-17,6.36,6.93,35.77,0.89,2.0,5,46,46
46,2025-04-18,1.29,1.43,40.63,5.43,2.0,2,46,46
46,2025-04-19,0.43,0.45,12.46,4.85,9.0,1,46,46
46,2025-04-20,5.53,5.75,34.29,4.12,2.0,4,46,46
46,2025-04-22,2.2,1.49,27.38,7.94,1.0,5,46,46
46,2025-04-24,0.9,1.08,28.37,7.57,1.0,5,46,46
46,2025-04-30,5.39,8.15,47.6,2.55,2.0,4,46,46
46,2025-05-01,7.39,14.02,25.88,0.65,7.0,1,46,46
46,2025-05-02,2.48,1.91,25.33,3.72,2.0,3,46,46
46,2025-05-08,7.47,5.1,28.55,2.04,1.0,4,46,46
47,2025-04-10,7.08,9.12,33.92,3.12,1.0,2,74,47
47,2025-04-12,0.86,0.72,19.25,7.93,6.0,3,74,47
47,2025-04-13,11.37,17.0,31.92,5.07,0.0,5,74,47
47,2025-04-14,6.6,5.0,40.94,3.13,10.0,3,74,47
47,2025-04-16,10.7,8.21,48.52,5.05,2.0,5,74,47
47,2025-04-18,5.51,4.86,44.69,1.66,2.0,3,74,47
47,2025-04-21,5.81,9.8,42.03,0.29,1.0,5,74,47
47,2025-04-24,18.15,21.69,46.32,2.96,0.0,4,74,47
47,2025-04-26,1.89,1.95,25.67,8.22,1.0,2,74,47
47,2025-04-27,8.55,6.2,16.0,5.25,0.0,2,74,47
47,2025-04-28,0.53,0.72,20.66,1.42,2.0,2,74,47
47,2025-04-29,4.76,5.09,38.21,5.77,5.0,3,74,47
47,2025-05-02,5.03,8.03,19.63,6.76,3.0,4,74,47
47,2025-05-04,5.72,8.57,49.63,6.55,0.0,3,74,47
47,2025-05-08,5.92,5.85,14.57,3.05,0.0,5,74,47
48,2025-04-10,2.62,2.08,15.47,9.04,5.0,4,48,48
48,2025-04-13,5.47,7.19,35.18,9.07,2.0,3,48,48
48,2025-04-15,2.47,2.81,22.17,2.27,0.0,3,48,48
48,2025-04-17,18.82,30.82,6.89,4.23,4.0,2,48,48
48,2025-04-19,16.94,27.0,48.77,7.08,5.0,3,48,48
48,2025-04-21,8.17,15.77,37.7,9.63,1.0,1,48,48
48,2025-04-24,1.65,1.2,36.67,1.13,2.0,1,48,48
48,2025-04-26,1.38,2.69,18.56,4.69,3.0,3,48,48
48,2025-04-27,1.28,1.04,7.9,5.99,6.0,2,48,48
48,2025-04-29,5.51,5.04,13.34,8.92,0.0,5,48,48
48,2025-04-30,9.11,11.6,17.05,4.29,5.0,5,48,48
48,2025-05-02,3.68,6.53,31.95,8.31,0.0,5,48,48
48,2025-05-03,3.72,6.98,7.91,8.69,9.0,5,48,48
48,2025-05-04,5.93,10.19,25.9,9.11,0.0,3,48,48
48,2025-05-07,11.15,11.82,33.41,6.07,3.0,5,48,48
49,2025-04-13,5.1,4.34,15.54,1.32,5.0,3,58,49
49,2025-04-14,5.28,3.64,38.46,6.01,2.0,1,58,49
49,2025-04-16,0.01,0.02,45.83,6.04,1.0,2,58,49
49,2025-04-18,17.79,21.4,13.82,4.82,3.0,5,58,49
49,2025-04-19,3.22,2.95,43.44,5.37,0.0,3,58,49
49,2025-04-20,9.29,11.84,24.73,4.63,1.0,2,58,49
49,2025-04-25,1.74,1.22,8.92,3.97,3.0,5,58,49
49,2025-04-27,2.12,2.1,27.21,8.74,4.0,3,58,49
49,2025-04-29,2.99,2.09,22.54,1.65,4.0,5,58,49
49,2025-04-30,6.26,5.65,42.07,3.09,9.0,2,58,49
49,2025-05-02,6.39,4.69,37.29,0.02,5.0,1,58,49
49,2025-05-03,4.63,3.9,22.27,1.14,2.0,2,58,49
49,2025-05-07,0.48,0.44,45.51,5.5,2.0,3,58,49
49,2025-05-08,2.19,1.52,35.54,6.69,1.0,3,58,49
49,2025-05-09,4.57,4.56,10.21,1.39,1.0,3,58,49
50,2025-04-11,6.44,10.38,7.99,9.02,2.0,2,13,50
50,2025-04-12,0.06,0.07,26.87,2.95,3.0,2,13,50
50,2025-05-07,12.05,9.21,26.0,2.16,5.0,4,13,50
50,2025-05-08,2.45,1.81,8.49,4.04,2.0,2,13,50
50,2025-05-09,4.46,6.14,25.26,3.84,3.0,1,13,50
51,2025-04-10,2.82,3.44,21.7,5.82,3.0,4,68,51
51,2025-04-11,2.5,2.44,12.45,5.12,3.0,5,68,51
51,2025-04-14,11.04,13.05,6.15,1.54,3.0,4,68,51
51,2025-04-15,0.03,0.03,31.82,7.92,0.0,5,68,51
51,2025-04-18,3.79,2.82,30.19,5.8,0.0,1,68,51
51,2025-04-20,0.76,0.77,27.75,0.28,10.0,4,68,51
51,2025-04-23,0.52,0.73,23.64,9.26,2.0,3,68,51
51,2025-04-24,0.8,0.81,42.6,1.3,1.0,4,68,51
51,2025-04-30,1.88,1.35,42.2,6.03,12.0,5,68,51
51,2025-05-06,4.67,7.17,48.68,0.31,4.0,5,68,51
51,2025-05-07,0.84,0.8,39.29,5.42,5.0,3,68,51
52,2025-04-10,2.2,1.66,12.97,7.09,2.0,4,52,52
52,2025-04-12,1.34,1.01,12.44,5.45,3.0,5,52,52
52,2025-04-13,2.94,2.61,23.08,4.89,15.0,4,52,52
52,2025-04-14,1.79,2.17,25.77,7.93,4.0,4,52,52
52,2025-04-23,9.57,7.9,10.96,9.07,3.0,2,52,52
52,2025-04-27,6.4,6.19,10.88,8.7,5.0,4,52,52
52,2025-05-02,0.3,0.25,6.55,4.67,10.0,3,52,52
52,2025-05-07,3.11,2.1,43.86,4.83,3.0,2,52,52
52,2025-05-09,3.38,3.31,24.86,5.63,3.0,1,52,52
53,2025-05-06,2.25,1.84,25.52,8.94,2.0,4,53,53
54,2025-04-11,8.21,8.41,7.68,9.96,0.0,1,54,54
54,2025-04-14,9.39,6.74,44.76,0.62,2.0,5,54,54
54,2025-04-23,17.8,24.7,39.32,7.34,8.0,3,54,54
54,2025-04-27,10.28,10.01,34.0,6.33,5.0,1,54,54
54,2025-04-28,1.63,2.29,5.4,9.57,18.0,2,54,54
54,2025-05-07,8.81,11.09,38.2,0.14,5.0,1,54,54
55,2025-04-21,0.36,0.71,41.99,9.37,5.0,1,55,55
55,2025-05-05,9.35,8.4,26.94,0.89,0.0,4,55,55
55,2025-05-07,2.61,4.61,9.99,3.49,5.0,5,55,55
55,2025-05-08,5.98,11.82,44.1,1.01,3.0,1,55,55
55,2025-05-09,3.47,2.68,7.26,7.07,0.0,5,55,55
56,2025-05-08,5.5,7.73,23.06,8.63,1.0,3,56,56
57,2025-04-13,0.11,0.1,29.7,8.42,1.0,5,30,57
57,2025-04-16,4.63,5.4,10.53,6.48,7.0,2,30,57
57,2025-04-17,4.41,3.92,35.72,0.72,1.0,4,30,57
57,2025-04-21,1.34,1.67,30.35,2.9,0.0,3,30,57
57,2025-05-01,7.47,9.68,17.79,4.97,0.0,2,30,57
57,2025-05-08,6.4,8.3,9.62,4.02,1.0,5,30,57
58,2025-04-10,0.24,0.31,7.82,7.07,5.0,1,58,58
58,2025-04-14,2.08,1.44,46.89,0.83,5.0,3,58,58
58,2025-04-15,1.58,1.18,40.5,3.13,7.0,5,58,58
58,2025-04-17,2.74,3.12,35.38,9.36,0.0,2,58,58
58,2025-04-23,4.16,2.91,35.41,8.44,0.0,5,58,58
58,2025-04-27,6.24,5.35,39.25,9.66,9.0,1,58,58
58,2025-04-29,1.77,2.92,33.99,7.82,0.0,5,58,58
58,2025-04-30,3.45,3.9,26.42,8.66,0.0,3,58,58
58,2025-05-01,2.31,4.18,23.74,7.68,5.0,2,58,58
58,2025-05-03,1.19,1.03,44.61,4.72,1.0,5,58,58
58,2025-05-06,7.01,13.08,46.89,3.95,0.0,3,58,58
58,2025-05-07,1.9,1.66,37.09,3.95,1.0,4,58,58
58,2025-05-08,0.45,0.83,42.05,6.67,5.0,5,58,58
59,2025-04-13,1.56,1.17,22.06,0.15,1.0,1,59,59
59,2025-04-15,0.66,0.72,23.19,4.93,2.0,4,59,59
59,2025-04-17,0.05,0.05,28.36,9.63,3.0,4,59,59
59,2025-04-18,3.03,3.95,10.92,2.2,6.0,5,59,59
59,2025-04-20,0.4,0.45,13.18,3.68,2.0,5,59,59
59,2025-04-22,2.09,1.69,33.88,2.23,3.0,3,59,59
59,2025-04-23,5.44,5.19,35.4,8.79,2.0,1,59,59
59,2025-05-01,4.66,5.89,11.85,2.07,7.0,5,59,59
59,2025-05-03,1.3,1.74,38.63,4.84,2.0,2,59,59
59,2025-05-05,4.36,2.93,28.88,2.39,3.0,3,59,59
59,2025-05-07,16.45,28.58,15.14,3.66,1.0,2,59,59
59,2025-05-09,11.32,8.4,17.43,3.15,12.0,4,59,59
60,2025-04-10,2.46,2.1,20.53,2.6,7.0,4,16,60
60,2025-04-11,3.87,6.9,36.05,6.9,8.0,4,16,60
60,2025-04-16,4.98,5.25,48.11,1.34,2.0,5,16,60
60,2025-04-17,14.89,10.18,46.79,6.21,4.0,2,16,60
60,2025-04-19,0.99,1.03,43.88,5.61,2.0,5,16,60
60,2025-04-20,0.26,0.19,40.69,9.81,6.0,4,16,60
60,2025-04-21,5.38,8.84,27.42,6.37,2.0,3,16,60
60,2025-04-22,19.85,18.56,24.66,2.6,3.0,2,16,60
60,2025-04-24,19.86,28.78,45.86,7.93,9.0,3,16,60
60,2025-04-25,2.51,1.73,22.68,9.67,6.0,4,16,60
60,2025-05-01,1.42,1.24,12.32,6.67,2.0,5,16,60
60,2025-05-05,3.45,6.74,21.07,0.09,8.0,2,16,60
60,2025-05-06,8.17,14.96,13.0,8.08,2.0,3,16,60
60,2025-05-07,1.46,1.96,45.26,4.03,0.0,4,16,60
61,2025-04-12,1.7,1.89,49.7,9.2,0.0,5,61,61
61,2025-04-18,3.28,2.89,6.47,0.91,0.0,3,61,61
61,2025-04-21,1.61,1.43,22.38,9.92,3.0,2,61,61
61,2025-05-04,5.34,7.21,46.32,1.92,0.0,2,61,61
61,2025-05-07,9.16,7.32,48.03,2.29,0.0,5,61,61
62,2025-04-10,1.27,1.36,30.35,7.19,2.0,4,62,62
62,2025-04-13,7.11,9.09,45.23,3.53,9.0,5,62,62
62,2025-04-15,2.72,2.12,27.39,4.76,1.0,5,62,62
62,2025-04-18,1.47,1.85,6.48,5.94,3.0,3,62,62
62,2025-04-20,0.36,0.25,23.42,5.07,5.0,5,62,62
62,2025-04-22,6.49,5.09,42.12,3.53,2.0,1,62,62
62,2025-04-26,3.87,4.95,6.69,4.25,0.0,1,62,62
62,2025-04-27,0.0,0.0,7.46,5.23,11.0,5,62,62
62,2025-04-28,1.81,2.48,37.82,0.01,10.0,3,62,62
62,2025-05-01,5.44,4.38,24.02,8.48,1.0,5,62,62
62,2025-05-06,6.23,4.73,21.69,1.82,7.0,4,62,62
63,2025-04-11,20.95,16.7,31.58,3.93,3.0,3,61,63
63,2025-04-13,2.68,2.14,17.11,0.21,2.0,1,61,63
63,2025-04-21,15.21,28.04,32.07,2.65,1.0,1,61,63
63,2025-04-23,0.7,0.66,36.88,7.81,1.0,1,61,63
63,2025-04-29,13.51,10.18,37.14,6.97,2.0,1,61,63
64,2025-04-11,0.65,1.04,20.51,8.5,0.0,1,64,64
64,2025-04-13,1.09,1.29,49.03,3.36,6.0,1,64,64
64,2025-04-16,6.49,6.11,27.33,9.47,1.0,4,64,64
64,2025-04-18,7.71,6.25,6.13,3.84,5.0,2,64,64
64,2025-04-20,4.78,3.56,30.15,0.98,2.0,1,64,64
64,2025-04-22,3.82,3.67,18.9,4.3,2.0,5,64,64
64,2025-04-23,16.29,13.41,15.2,9.52,6.0,1,64,64
64,2025-04-26,0.86,1.06,44.21,2.9,3.0,5,64,64
64,2025-04-28,0.37,0.46,43.28,9.35,12.0,3,64,64
64,2025-04-29,0.06,0.05,29.7,0.52,1.0,3,64,64
64,2025-05-05,1.06,1.16,24.37,9.35,6.0,5,64,64
64,2025-05-07,0.35,0.27,24.47,2.86,3.0,5,64,64
65,2025-04-26,0.37,0.52,49.19,3.81,5.0,3,65,65
66,2025-04-12,7.69,6.98,19.64,9.9,9.0,1,66,66
66,2025-04-13,19.65,34.63,13.07,5.19,11.0,5,66,66
66,2025-04-16,19.31,18.29,31.2,1.9,1.0,1,66,66
66,2025-04-19,2.53,3.31,26.74,2.05,1.0,4,66,66
66,2025-04-20,3.99,3.35,31.79,1.44,1.0,4,66,66
66,2025-04-21,1.76,2.97,33.06,5.99,3.0,5,66,66
66,2025-04-23,0.08,0.05,35.42,2.51,4.0,1,66,66
66,2025-04-27,3.73,4.98,12.83,0.02,0.0,1,66,66
66,2025-04-28,0.84,0.58,44.73,7.37,1.0,4,66,66
66,2025-05-01,6.04,5.12,5.69,4.08,3.0,1,66,66
66,2025-05-03,3.9,2.71,37.66,2.2,3.0,1,66,66
66,2025-05-05,3.45,2.78,45.05,3.27,0.0,1,66,66
66,2025-05-06,2.85,3.76,37.56,4.34,0.0,4,66,66
66,2025-05-07,4.75,4.18,37.13,2.42,0.0,1,66,66
66,2025-05-09,8.53,15.51,6.33,9.12,1.0,5,66,66
67,2025-04-14,0.4,0.28,24.11,3.55,1.0,1,66,67
67,2025-04-19,5.59,9.62,42.73,9.51,5.0,3,66,67
67,2025-04-20,3.4,4.34,22.89,7.87,2.0,3,66,67
67,2025-04-22,3.68,6.47,46.43,3.71,3.0,1,66,67
67,2025-04-23,2.03,1.49,43.69,9.15,0.0,3,66,67
67,2025-04-27,3.03,2.68,36.75,2.48,2.0,4,66,67
67,2025-05-01,3.83,5.94,23.87,7.84,2.0,3,66,67
67,2025-05-02,4.57,6.52,23.34,5.9,2.0,4,66,67
67,2025-05-09,1.18,1.51,5.52,7.13,2.0,5,66,67
68,2025-04-22,0.87,1.52,34.89,1.86,6.0,5,68,68
68,2025-04-23,8.76,9.26,5.36,8.06,8.0,3,68,68
68,2025-05-01,3.62,3.5,20.92,3.57,5.0,1,68,68
68,2025-05-03,8.8,12.29,40.39,8.09,3.0,1,68,68
69,2025-04-10,3.52,2.44,9.62,8.76,1.0,3,69,69
69,2025-04-15,8.83,10.4,40.75,5.22,6.0,4,69,69
69,2025-04-16,9.79,7.84,32.47,4.39,1.0,5,69,69
69,2025-04-19,2.65,2.17,27.02,3.85,2.0,5,69,69
69,2025-04-20,6.34,5.14,12.26,5.15,0.0,1,69,69
69,2025-04-22,2.67,2.17,10.47,8.82,3.0,3,69,69
69,2025-04-23,1.26,1.24,16.04,6.08,0.0,3,69,69
69,2025-04-24,2.04,1.63,49.38,5.72,2.0,1,69,69
69,2025-04-26,2.8,2.69,36.6,6.96,1.0,2,69,69
69,2025-04-27,1.98,1.89,6.0,5.75,9.0,1,69,69
69,2025-04-28,3.42,2.39,49.12,4.39,2.0,5,69,69
69,2025-04-29,2.49,1.78,27.85,2.04,2.0,1,69,69
69,2025-05-02,4.73,3.48,23.37,6.73,7.0,3,69,69
69,2025-05-06,5.83,7.74,37.55,0.1,2.0,1,69,69
69,2025-05-07,3.13,2.28,10.73,2.03,1.0,5,69,69
