cust_id,trip_date,trip_distance,trip_duration,trip_fare,trip_tips,trip_wait_time,trip_rating,pri_id,sec_id
70,2025-04-15,1.01,0.75,25.98,8.83,0.0,1,70,70
70,2025-04-16,8.14,5.81,8.01,2.03,6.0,4,70,70
70,2025-04-25,1.0,0.8,29.55,8.48,12.0,2,70,70
70,2025-04-26,2.35,1.8,49.87,4.33,2.0,5,70,70
70,2025-05-01,2.96,5.19,32.38,7.29,4.0,4,70,70
70,2025-05-03,3.12,2.55,36.89,6.57,0.0,3,70,70
70,2025-05-05,8.9,6.63,33.44,3.73,0.0,1,70,70
70,2025-05-09,4.35,4.7,28.45,5.48,1.0,2,70,70
71,2025-04-19,7.1,13.8,37.1,2.07,1.0,4,71,71
71,2025-04-26,1.08,0.78,45.87,7.5,4.0,3,71,71
72,2025-04-12,2.84,2.23,29.37,8.53,4.0,4,99,72
72,2025-04-14,3.21,2.64,14.1,2.71,1.0,5,99,72
72,2025-04-16,1.21,1.31,27.82,9.08,1.0,1,99,72
72,2025-04-17,4.39,6.93,25.28,4.44,10.0,1,99,72
72,2025-04-19,1.59,1.33,47.26,2.64,3.0,1,99,72
72,2025-04-20,3.76,2.84,17.53,4.63,3.0,2,99,72
72,2025-04-29,5.42,4.12,39.24,7.78,1.0,4,99,72
72,2025-04-30,7.43,5.95,14.78,1.51,2.0,5,99,72
72,2025-05-01,10.57,14.22,6.75,5.57,3.0,1,99,72
72,2025-05-04,11.41,8.22,45.54,3.25,17.0,2,99,72
72,2025-05-05,9.32,12.44,8.03,5.77,0.0,4,99,72
73,2025-04-11,11.67,8.14,35.34,8.01,0.0,3,73,73
74,2025-04-25,1.38,2.55,10.85,4.11,0.0,3,74,74
74,2025-04-29,9.46,10.44,8.61,0.14,1.0,2,74,74
74,2025-05-04,6.12,7.57,28.02,1.33,0.0,3,74,74
74,2025-05-07,4.9,3.59,31.14,5.87,14.0,3,74,74
75,2025-04-23,2.92,2.42,15.3,3.89,3.0,3,75,75
75,2025-04-24,13.24,15.73,14.52,5.28,16.0,4,75,75
76,2025-04-10,3.41,2.51,47.3,4.61,2.0,3,85,76
76,2025-04-13,8.94,10.37,9.95,8.64,8.0,4,85,76
76,2025-04-14,3.47,2.91,34.19,6.97,1.0,3,85,76
76,2025-04-15,6.89,5.26,14.19,4.14,0.0,2,85,76
76,2025-04-16,5.51,4.12,5.86,1.7,5.0,3,85,76
76,2025-04-17,6.01,4.49,48.24,8.03,2.0,2,85,76
76,2025-04-22,2.57,3.93,17.47,5.73,8.0,2,85,76
76,2025-04-23,6.75,11.35,36.62,5.94,0.0,2,85,76
76,2025-04-25,0.44,0.4,44.73,8.81,3.0,5,85,76
76,2025-04-28,18.69,15.79,41.0,3.75,6.0,1,85,76
76,2025-04-30,29.46,55.58,33.02,8.97,11.0,5,85,76
76,2025-05-01,0.32,0.38,48.89,0.67,5.0,2,85,76
76,2025-05-02,13.9,23.76,8.2,3.86,1.0,2,85,76
76,2025-05-04,3.22,5.8,8.37,9.42,2.0,4,85,76
76,2025-05-06,18.07,14.35,24.79,9.68,1.0,3,85,76
77,2025-04-11,1.97,2.46,10.84,2.33,1.0,1,90,77
77,2025-04-13,2.18,2.72,12.66,9.75,7.0,2,90,77
77,2025-04-14,2.1,1.54,8.72,1.55,2.0,3,90,77
77,2025-04-17,4.14,3.18,31.13,1.37,2.0,3,90,77
77,2025-04-20,0.02,0.03,24.88,8.75,12.0,2,90,77
77,2025-04-24,8.64,15.51,25.63,4.19,4.0,2,90,77
77,2025-04-26,5.5,4.31,19.12,8.62,2.0,5,90,77
77,2025-04-27,22.76,16.38,13.78,3.71,2.0,1,90,77
77,2025-05-02,3.39,3.45,21.26,8.38,6.0,2,90,77
77,2025-05-05,0.66,0.55,28.12,4.16,7.0,5,90,77
77,2025-05-07,15.13,22.4,31.07,5.68,2.0,4,90,77
77,2025-05-08,17.57,12.27,17.57,7.42,0.0,4,90,77
77,2025-05-09,0.9,0.66,23.3,4.91,7.0,5,90,77
78,2025-04-15,4.3,4.06,40.35,3.71,1.0,2,64,78
78,2025-04-18,2.29,3.9,43.03,5.57,5.0,4,64,78
78,2025-04-23,5.59,7.76,44.33,2.18,1.0,4,64,78
78,2025-04-24,0.0,0.0,33.23,7.93,4.0,4,64,78
78,2025-04-25,3.07,3.61,26.88,0.94,8.0,5,64,78
78,2025-04-26,14.47,13.04,40.36,9.25,3.0,5,64,78
78,2025-04-27,3.14,2.49,26.93,1.54,2.0,1,64,78
78,2025-04-29,6.09,4.24,36.87,3.76,2.0,3,64,78
78,2025-05-01,0.15,0.21,27.98,3.4,3.0,1,64,78
78,2025-05-03,3.16,2.48,33.18,1.23,1.0,1,64,78
78,2025-05-06,2.88,2.15,6.12,1.61,2.0,1,64,78
78,2025-05-08,2.05,2.12,46.17,7.73,1.0,3,64,78
78,2025-05-09,0.95,1.08,22.64,8.01,4.0,3,64,78
79,2025-04-12,5.27,7.41,43.54,5.56,5.0,2,79,79
79,2025-04-17,1.91,1.53,8.94,4.31,1.0,3,79,79
79,2025-04-18,2.12,4.0,35.05,9.61,8.0,4,79,79
79,2025-04-24,4.55,3.94,18.3,1.92,3.0,5,79,79
79,2025-04-25,10.81,8.72,17.67,2.77,10.0,4,79,79
79,2025-04-26,5.67,5.44,24.6,3.47,5.0,4,79,79
79,2025-04-30,2.08,3.59,16.75,4.43,1.0,1,79,79
79,2025-05-04,13.7,19.98,46.79,3.73,0.0,1,79,79
79,2025-05-05,1.37,1.13,20.36,2.73,2.0,2,79,79
79,2025-05-06,1.05,2.08,45.71,0.6,3.0,2,79,79
79,2025-05-07,0.98,1.23,47.37,1.15,5.0,3,79,79
79,2025-05-08,1.19,1.02,23.11,4.11,6.0,4,79,79
79,2025-05-09,7.08,8.9,9.82,2.99,2.0,2,79,79
80,2025-04-12,1.02,1.21,42.39,4.3,0.0,5,24,80
80,2025-04-14,3.79,4.81,18.5,4.93,3.0,1,24,80
80,2025-04-17,0.9,1.46,45.61,5.47,1.0,4,24,80
80,2025-04-18,4.35,7.18,28.54,8.73,4.0,2,24,80
80,2025-04-19,4.11,2.85,16.43,0.83,5.0,2,24,80
80,2025-04-20,4.3,4.46,49.13,1.19,1.0,1,24,80
80,2025-04-22,11.3,8.8,32.76,7.0,6.0,4,24,80
80,2025-04-27,0.54,0.8,18.34,5.68,8.0,4,24,80
80,2025-05-01,20.54,27.04,24.41,9.7,1.0,4,24,80
80,2025-05-02,0.14,0.14,49.52,2.18,3.0,1,24,80
80,2025-05-06,4.31,5.02,41.93,8.24,2.0,5,24,80
80,2025-05-08,7.9,12.0,30.08,0.52,1.0,1,24,80
81,2025-04-11,2.22,1.57,13.22,5.66,0.0,5,81,81
81,2025-04-12,2.43,2.53,46.96,3.03,0.0,2,81,81
81,2025-04-16,5.76,5.58,26.4,0.33,2.0,3,81,81
81,2025-04-20,5.34,3.63,37.16,5.62,0.0,4,81,81
81,2025-04-22,0.62,0.56,34.78,9.38,0.0,3,81,81
81,2025-04-23,1.32,1.12,7.11,9.4,1.0,5,81,81
81,2025-04-24,2.34,3.1,20.97,1.06,2.0,2,81,81
81,2025-04-27,3.86,4.96,17.96,2.17,2.0,4,81,81
81,2025-05-02,11.89,18.12,28.32,2.2,4.0,3,81,81
81,2025-05-06,1.32,1.32,48.12,7.31,1.0,4,81,81
81,2025-05-07,12.41,10.93,23.14,6.3,4.0,2,81,81
81,2025-05-09,0.22,0.17,24.98,3.98,7.0,5,81,81
82,2025-04-10,0.04,0.03,9.84,2.37,4.0,2,71,82
82,2025-04-17,9.3,9.45,18.88,5.14,3.0,3,71,82
82,2025-04-19,4.1,3.09,36.35,7.13,1.0,1,71,82
82,2025-04-21,6.52,7.71,41.24,6.71,9.0,4,71,82
82,2025-04-22,2.41,2.15,40.11,4.54,18.0,4,71,82
82,2025-04-23,5.39,4.54,47.23,1.2,1.0,3,71,82
82,2025-04-25,10.91,11.86,46.26,4.97,4.0,2,71,82
82,2025-04-28,0.94,1.02,45.41,7.57,0.0,2,71,82
82,2025-05-02,2.08,1.59,12.18,0.52,1.0,2,71,82
82,2025-05-03,1.33,2.54,48.86,8.35,0.0,2,71,82
82,2025-05-04,13.05,14.19,6.77,0.51,3.0,2,71,82
82,2025-05-06,9.76,7.93,40.17,9.47,1.0,2,71,82
82,2025-05-07,4.44,4.95,29.49,9.74,1.0,3,71,82
82,2025-05-08,4.17,3.33,28.09,1.32,1.0,4,71,82
82,2025-05-09,2.78,2.09,15.09,8.06,1.0,5,71,82
83,2025-04-10,0.46,0.78,7.28,1.93,3.0,5,46,83
83,2025-04-18,0.44,0.62,7.31,7.52,2.0,5,46,83
83,2025-04-23,6.5,6.6,29.87,6.94,1.0,5,46,83
83,2025-04-25,8.18,6.49,11.72,1.54,1.0,4,46,83
84,2025-04-15,2.62,4.19,42.23,1.71,3.0,3,62,84
84,2025-04-20,5.97,8.61,16.69,6.42,7.0,4,62,84
84,2025-04-22,1.87,3.01,34.16,1.11,6.0,1,62,84
84,2025-05-01,0.76,0.73,7.04,1.06,3.0,3,62,84
84,2025-05-03,2.24,1.91,8.66,2.71,15.0,2,62,84
84,2025-05-05,3.51,5.69,20.83,1.69,4.0,5,62,84
84,2025-05-08,10.05,12.73,32.87,4.68,2.0,2,62,84
85,2025-04-10,4.82,4.14,34.02,5.01,0.0,3,85,85
85,2025-04-12,1.64,2.61,32.14,1.0,2.0,4,85,85
85,2025-04-14,0.2,0.14,18.23,9.92,1.0,2,85,85
85,2025-04-22,7.84,7.11,7.75,5.12,1.0,2,85,85
85,2025-04-23,5.6,4.16,35.44,3.24,3.0,2,85,85
85,2025-04-24,7.26,14.36,22.01,0.01,0.0,5,85,85
85,2025-04-27,3.12,2.16,34.75,3.24,3.0,5,85,85
85,2025-04-28,5.26,7.38,36.56,1.22,0.0,2,85,85
85,2025-04-29,1.01,0.92,10.69,4.11,0.0,2,85,85
85,2025-05-01,0.43,0.57,33.41,0.28,2.0,4,85,85
85,2025-05-03,6.44,6.49,41.25,6.33,2.0,4,85,85
85,2025-05-05,4.48,6.73,21.32,0.25,2.0,5,85,85
85,2025-05-08,4.59,5.46,23.3,9.17,0.0,4,85,85
85,2025-05-09,23.81,19.41,49.75,7.85,3.0,1,85,85
86,2025-04-11,9.09,8.16,16.41,5.81,4.0,3,33,86
86,2025-04-18,12.9,15.62,24.91,1.28,0.0,4,33,86
86,2025-04-22,1.95,1.67,20.42,5.57,0.0,4,33,86
87,2025-04-16,12.9,13.43,19.32,4.99,7.0,3,87,87
87,2025-04-20,1.77,1.27,19.52,0.14,2.0,5,87,87
87,2025-04-22,15.81,14.83,8.83,5.14,2.0,2,87,87
87,2025-04-24,4.67,5.25,9.27,2.4,1.0,3,87,87
87,2025-05-04,8.85,5.99,8.94,4.05,0.0,4,87,87
87,2025-05-07,4.37,3.33,18.76,3.27,2.0,5,87,87
88,2025-04-12,9.81,8.98,21.41,6.95,4.0,5,88,88
88,2025-04-18,4.32,3.62,38.91,7.01,6.0,3,88,88
88,2025-04-23,6.55,5.85,6.16,1.87,1.0,4,88,88
88,2025-05-04,3.39,2.61,15.17,2.33,2.0,2,88,88
88,2025-05-06,0.57,0.58,29.36,5.86,0.0,3,88,88
89,2025-04-10,8.93,6.05,8.0,4.74,0.0,2,89,89
89,2025-04-11,8.58,15.84,36.02,4.98,1.0,1,89,89
89,2025-04-12,4.75,3.4,31.24,8.1,4.0,3,89,89
89,2025-04-17,11.92,7.96,39.67,7.0,1.0,3,89,89
89,2025-04-21,12.11,23.25,7.56,3.16,4.0,1,89,89
89,2025-04-27,16.99,15.06,35.42,9.31,1.0,4,89,89
89,2025-04-30,13.65,18.18,31.3,1.2,10.0,2,89,89
89,2025-05-03,8.46,8.75,12.47,0.77,0.0,4,89,89
90,2025-04-10,30.48,32.03,23.03,3.55,0.0,1,90,90
90,2025-04-11,2.68,3.02,24.89,6.6,3.0,1,90,90
90,2025-04-13,14.11,12.28,11.81,9.55,2.0,5,90,90
90,2025-04-14,0.59,0.43,12.31,2.97,3.0,4,90,90
90,2025-04-16,6.63,9.35,29.86,0.59,3.0,1,90,90
90,2025-04-17,0.52,0.84,18.3,2.54,2.0,3,90,90
90,2025-04-25,4.17,2.96,18.33,3.96,0.0,3,90,90
90,2025-04-29,2.83,2.58,47.28,0.81,4.0,1,90,90
90,2025-04-30,8.81,15.18,33.35,4.77,5.0,2,90,90
90,2025-05-01,1.83,2.63,19.54,6.78,13.0,2,90,90
90,2025-05-04,0.97,0.79,23.24,0.4,2.0,5,90,90
90,2025-05-05,0.05,0.04,40.37,1.49,3.0,1,90,90
90,2025-05-06,10.35,20.18,30.51,2.27,1.0,2,90,90
91,2025-04-13,5.16,5.86,31.98,0.55,7.0,4,91,91
91,2025-04-15,6.97,4.96,13.86,8.35,2.0,3,91,91
91,2025-04-16,4.43,5.19,29.96,8.0,5.0,2,91,91
91,2025-04-18,7.67,6.98,48.11,4.14,2.0,4,91,91
91,2025-04-21,2.68,5.21,5.95,4.78,5.0,5,91,91
91,2025-04-24,4.64,3.67,15.2,5.23,3.0,5,91,91
91,2025-04-29,0.06,0.09,15.99,7.42,3.0,4,91,91
91,2025-05-02,2.54,2.51,22.23,4.83,5.0,4,91,91
91,2025-05-04,3.22,6.35,29.9,0.26,2.0,3,91,91
91,2025-05-07,10.52,9.94,7.19,9.6,0.0,2,91,91
92,2025-04-10,1.02,0.98,7.05,6.46,9.0,1,92,92
92,2025-04-12,0.4,0.6,10.55,1.27,2.0,1,92,92
92,2025-04-13,0.91,1.63,37.8,6.91,0.0,5,92,92
92,2025-04-15,0.48,0.61,12.64,6.72,0.0,3,92,92
92,2025-04-16,7.26,7.95,31.08,6.53,0.0,1,92,92
92,2025-04-19,0.52,0.36,37.79,5.99,1.0,5,92,92
92,2025-04-22,1.35,2.26,40.89,1.79,3.0,5,92,92
92,2025-04-28,3.22,2.26,17.63,0.73,1.0,3,92,92
92,2025-04-30,9.28,11.25,48.27,6.87,4.0,1,92,92
92,2025-05-01,4.98,4.02,5.75,6.12,1.0,4,92,92
92,2025-05-05,6.56,7.13,42.47,5.78,5.0,5,92,92
92,2025-05-06,1.0,0.69,34.35,8.9,2.0,5,92,92
92,2025-05-07,4.82,4.51,33.48,0.59,4.0,5,92,92
93,2025-04-13,0.71,1.08,44.58,9.49,7.0,1,93,93
93,2025-04-17,2.63,3.08,37.89,3.03,4.0,5,93,93
93,2025-04-19,4.5,4.18,26.23,1.61,2.0,5,93,93
93,2025-04-29,1.27,2.23,16.45,8.27,2.0,4,93,93
93,2025-04-30,6.01,7.24,23.56,7.45,1.0,5,93,93
93,2025-05-01,3.35,5.29,23.86,2.61,3.0,1,93,93
93,2025-05-02,1.01,1.23,45.86,4.16,1.0,5,93,93
93,2025-05-05,1.92,3.18,30.82,1.29,0.0,3,93,93
93,2025-05-06,4.91,4.67,28.46,4.07,7.0,4,93,93
93,2025-05-09,1.61,1.62,31.46,1.22,1.0,5,93,93
94,2025-04-10,8.31,8.94,46.09,7.5,3.0,3,54,94
94,2025-04-11,0.9,1.32,22.31,7.91,2.0,5,54,94
94,2025-04-12,4.43,4.78,8.67,6.15,0.0,2,54,94
94,2025-04-20,7.41,6.1,5.66,5.79,1.0,4,54,94
94,2025-04-21,5.24,4.48,46.97,7.99,0.0,3,54,94
94,2025-04-23,4.08,3.38,41.35,6.63,7.0,5,54,94
94,2025-04-26,13.42,8.96,17.92,7.2,6.0,1,54,94
94,2025-04-27,0.74,1.48,6.11,9.03,1.0,5,54,94
94,2025-04-28,5.62,7.6,39.2,7.58,1.0,4,54,94
94,2025-05-01,1.18,0.8,47.05,6.46,1.0,3,54,94
94,2025-05-04,10.87,16.69,19.79,1.52,0.0,5,54,94
94,2025-05-05,5.57,4.53,14.31,5.75,2.0,2,54,94
94,2025-05-06,0.8,1.13,33.62,3.13,2.0,4,54,94
95,2025-04-13,1.57,2.25,45.92,7.83,1.0,1,45,95
95,2025-04-14,1.96,1.55,34.6,1.43,3.0,3,45,95
95,2025-04-15,7.76,5.53,41.56,2.67,0.0,4,45,95
95,2025-04-18,3.32,3.17,44.21,9.26,5.0,4,45,95
95,2025-04-21,0.79,0.66,35.71,9.45,1.0,1,45,95
95,2025-04-23,5.53,7.56,18.77,2.44,0.0,3,45,95
95,2025-04-24,9.88,15.5,19.8,9.52,3.0,3,45,95
95,2025-04-25,8.36,5.78,43.63,3.13,0.0,1,45,95
95,2025-04-26,4.55,7.82,33.12,6.47,3.0,5,45,95
95,2025-04-27,0.28,0.23,43.21,4.75,1.0,1,45,95
95,2025-04-30,8.59,7.3,23.08,6.36,3.0,3,45,95
95,2025-05-02,4.64,4.83,42.33,8.29,4.0,3,45,95
95,2025-05-07,9.13,7.8,21.33,6.97,6.0,4,45,95
95,2025-05-09,0.6,0.66,7.12,8.86,10.0,2,45,95
96,2025-04-12,4.99,6.48,47.39,2.49,1.0,5,3,96
96,2025-04-17,0.75,1.47,48.91,5.44,1.0,4,3,96
96,2025-04-18,3.75,5.58,25.82,1.67,0.0,5,3,96
96,2025-04-20,2.69,4.78,26.33,3.97,2.0,1,3,96
96,2025-04-23,4.52,4.94,40.33,4.22,1.0,2,3,96
96,2025-04-28,5.23,5.69,16.55,4.58,4.0,5,3,96
96,2025-05-03,5.41,4.34,43.05,3.12,1.0,3,3,96
96,2025-05-06,0.28,0.4,14.88,4.19,0.0,4,3,96
97,2025-04-17,3.6,4.61,38.88,8.22,4.0,1,15,97
97,2025-04-24,6.44,4.51,10.36,4.31,2.0,2,15,97
97,2025-04-28,0.38,0.31,15.55,7.11,4.0,4,15,97
97,2025-05-04,25.86,35.29,13.54,0.54,0.0,5,15,97
97,2025-05-08,0.42,0.44,35.89,7.39,5.0,1,15,97
98,2025-04-10,9.88,7.23,40.01,0.1,2.0,3,98,98
98,2025-04-15,8.25,10.05,17.58,5.62,5.0,4,98,98
98,2025-04-16,24.23,17.85,36.79,0.97,1.0,3,98,98
98,2025-04-20,1.97,1.35,5.82,1.22,7.0,3,98,98
98,2025-04-21,0.0,0.0,15.51,2.41,0.0,3,98,98
98,2025-04-22,2.79,4.97,21.35,2.24,2.0,3,98,98
98,2025-04-25,11.79,11.87,9.81,3.3,9.0,2,98,98
98,2025-05-01,1.77,2.22,12.39,3.2,5.0,3,98,98
98,2025-05-05,5.04,8.08,45.92,0.71,1.0,4,98,98
98,2025-05-07,10.0,16.16,26.44,1.72,4.0,4,98,98
99,2025-04-10,2.9,2.95,10.2,2.12,5.0,3,99,99
99,2025-04-12,0.07,0.05,32.27,9.81,2.0,2,99,99
99,2025-04-16,2.37,2.65,12.19,5.45,4.0,2,99,99
99,2025-04-17,1.08,1.14,34.46,8.3,2.0,1,99,99
99,2025-04-18,0.85,0.81,21.98,0.87,2.0,2,99,99
99,2025-04-20,1.18,1.55,38.06,9.7,4.0,3,99,99
99,2025-04-23,14.76,23.02,9.89,7.64,12.0,5,99,99
99,2025-04-26,2.1,1.86,11.57,1.92,8.0,3,99,99
99,2025-04-27,8.74,7.3,41.91,9.24,2.0,4,99,99
99,2025-04-29,5.05,5.9,31.84,1.49,5.0,4,99,99
99,2025-05-02,0.71,1.02,18.5,2.37,3.0,1,99,99
99,2025-05-07,3.73,2.96,13.69,7.13,2.0,2,99,99
99,2025-05-09,0.99,1.62,20.43,8.84,3.0,2,99,99
100,2025-04-17,1.9,3.42,15.84,6.1,1.0,5,7,100
100,2025-04-25,3.94,5.57,15.42,5.44,6.0,1,7,100
100,2025-04-27,1.41,1.07,10.02,3.43,3.0,2,7,100
100,2025-04-30,6.77,6.47,29.93,8.84,2.0,2,7,100
100,2025-05-02,6.53,8.15,14.06,5.99,7.0,5,7,100
100,2025-05-04,2.07,1.43,31.88,7.38,6.0,1,7,100
100,2025-05-05,1.88,1.88,44.27,2.17,0.0,2,7,100
100,2025-05-06,2.76,3.28,25.02,9.62,2.0,2,7,100
